"DateTime","Бельгия"
2020-01-22 00:00:00,0
2020-01-23 00:00:00,0
2020-01-24 00:00:00,0
2020-01-25 00:00:00,0
2020-01-26 00:00:00,0
2020-01-27 00:00:00,0
2020-01-28 00:00:00,0
2020-01-29 00:00:00,0
2020-01-30 00:00:00,0
2020-01-31 00:00:00,0
2020-02-01 00:00:00,0
2020-02-02 00:00:00,0
2020-02-03 00:00:00,0
2020-02-04 00:00:00,1
2020-02-05 00:00:00,0
2020-02-06 00:00:00,0
2020-02-07 00:00:00,0
2020-02-08 00:00:00,0
2020-02-09 00:00:00,0
2020-02-10 00:00:00,0
2020-02-11 00:00:00,0
2020-02-12 00:00:00,0
2020-02-13 00:00:00,0
2020-02-14 00:00:00,0
2020-02-15 00:00:00,0
2020-02-16 00:00:00,0
2020-02-17 00:00:00,0
2020-02-18 00:00:00,0
2020-02-19 00:00:00,0
2020-02-20 00:00:00,0
2020-02-21 00:00:00,0
2020-02-22 00:00:00,0
2020-02-23 00:00:00,0
2020-02-24 00:00:00,0
2020-02-25 00:00:00,0
2020-02-26 00:00:00,0
2020-02-27 00:00:00,0
2020-02-28 00:00:00,0
2020-02-29 00:00:00,0
2020-03-01 00:00:00,1
2020-03-02 00:00:00,6
2020-03-03 00:00:00,5
2020-03-04 00:00:00,10
2020-03-05 00:00:00,27
2020-03-06 00:00:00,59
2020-03-07 00:00:00,60
2020-03-08 00:00:00,31
2020-03-09 00:00:00,39
2020-03-10 00:00:00,28
2020-03-11 00:00:00,47
2020-03-12 00:00:00,0
2020-03-13 00:00:00,245
2020-03-14 00:00:00,130
2020-03-15 00:00:00,197
2020-03-16 00:00:00,172
2020-03-17 00:00:00,185
2020-03-18 00:00:00,243
2020-03-19 00:00:00,309
2020-03-20 00:00:00,462
2020-03-21 00:00:00,558
2020-03-22 00:00:00,586
2020-03-23 00:00:00,342
2020-03-24 00:00:00,526
2020-03-25 00:00:00,668
2020-03-26 00:00:00,1298
2020-03-27 00:00:00,1049
2020-03-28 00:00:00,1850
2020-03-29 00:00:00,1702
2020-03-30 00:00:00,1063
2020-03-31 00:00:00,876
2020-04-01 00:00:00,1189
2020-04-02 00:00:00,1384
2020-04-03 00:00:00,1422
2020-04-04 00:00:00,1661
2020-04-05 00:00:00,1260
2020-04-06 00:00:00,1123
2020-04-07 00:00:00,1380
2020-04-08 00:00:00,1209
2020-04-09 00:00:00,1580
2020-04-10 00:00:00,1684
2020-04-11 00:00:00,1351
2020-04-12 00:00:00,1629
2020-04-13 00:00:00,942
2020-04-14 00:00:00,530
2020-04-15 00:00:00,2454
2020-04-16 00:00:00,1236
2020-04-17 00:00:00,1329
2020-04-18 00:00:00,1045
2020-04-19 00:00:00,1313
2020-04-20 00:00:00,1487
2020-04-21 00:00:00,973
2020-04-22 00:00:00,933
2020-04-23 00:00:00,908
2020-04-24 00:00:00,1496
2020-04-25 00:00:00,1032
2020-04-26 00:00:00,809
2020-04-27 00:00:00,553
2020-04-28 00:00:00,647
2020-04-29 00:00:00,525
2020-04-30 00:00:00,660
2020-05-01 00:00:00,513
2020-05-02 00:00:00,485
2020-05-03 00:00:00,389
2020-05-04 00:00:00,361
2020-05-05 00:00:00,242
2020-05-06 00:00:00,272
2020-05-07 00:00:00,639
2020-05-08 00:00:00,591
2020-05-09 00:00:00,585
2020-05-10 00:00:00,485
2020-05-11 00:00:00,368
2020-05-12 00:00:00,330
2020-05-13 00:00:00,202
2020-05-14 00:00:00,307
2020-05-15 00:00:00,356
2020-05-16 00:00:00,345
2020-05-17 00:00:00,291
2020-05-18 00:00:00,279
2020-05-19 00:00:00,232
2020-05-20 00:00:00,192
2020-05-21 00:00:00,252
2020-05-22 00:00:00,276
2020-05-23 00:00:00,299
2020-05-24 00:00:00,282
2020-05-25 00:00:00,250
2020-05-26 00:00:00,113
2020-05-27 00:00:00,137
2020-05-28 00:00:00,257
2020-05-29 00:00:00,212
2020-05-30 00:00:00,125
2020-05-31 00:00:00,195
2020-06-01 00:00:00,136
2020-06-02 00:00:00,98
2020-06-03 00:00:00,70
2020-06-04 00:00:00,82
2020-06-05 00:00:00,140
2020-06-06 00:00:00,165
2020-06-07 00:00:00,154
2020-06-08 00:00:00,122
2020-06-09 00:00:00,89
2020-06-10 00:00:00,132
2020-06-11 00:00:00,142
2020-06-12 00:00:00,108
2020-06-13 00:00:00,99
2020-06-14 00:00:00,111
2020-06-15 00:00:00,71
2020-06-16 00:00:00,55
2020-06-17 00:00:00,89
2020-06-18 00:00:00,104
2020-06-19 00:00:00,128
2020-06-20 00:00:00,74
2020-06-21 00:00:00,0
2020-06-22 00:00:00,0
2020-06-23 00:00:00,260
2020-06-24 00:00:00,88
2020-06-25 00:00:00,109
2020-06-26 00:00:00,99
2020-06-27 00:00:00,103
2020-06-28 00:00:00,86
2020-06-29 00:00:00,66
2020-06-30 00:00:00,66
2020-07-01 00:00:00,82
2020-07-02 00:00:00,89
2020-07-03 00:00:00,129
2020-07-04 00:00:00,111
2020-07-05 00:00:00,178
2020-07-06 00:00:00,42
2020-07-07 00:00:00,0
2020-07-08 00:00:00,65
2020-07-09 00:00:00,87
2020-07-10 00:00:00,147
2020-07-11 00:00:00,112
2020-07-12 00:00:00,238
2020-07-13 00:00:00,0
2020-07-14 00:00:00,74
2020-07-15 00:00:00,91
2020-07-16 00:00:00,366
2020-07-17 00:00:00,261
2020-07-18 00:00:00,207
2020-07-19 00:00:00,0
2020-07-20 00:00:00,388
2020-07-21 00:00:00,164
2020-07-22 00:00:00,369
2020-07-23 00:00:00,220
2020-07-24 00:00:00,352
2020-07-25 00:00:00,528
2020-07-26 00:00:00,299
2020-07-27 00:00:00,402
2020-07-28 00:00:00,234
2020-07-29 00:00:00,673
2020-07-30 00:00:00,671
2020-07-31 00:00:00,745
2020-08-01 00:00:00,651
2020-08-02 00:00:00,447
2020-08-03 00:00:00,465
2020-08-04 00:00:00,334
2020-08-05 00:00:00,510
2020-08-06 00:00:00,858
2020-08-07 00:00:00,768
2020-08-08 00:00:00,617
2020-08-09 00:00:00,751
2020-08-10 00:00:00,468
2020-08-11 00:00:00,388
2020-08-12 00:00:00,639
2020-08-13 00:00:00,544
2020-08-14 00:00:00,922
2020-08-15 00:00:00,756
2020-08-16 00:00:00,454
2020-08-17 00:00:00,211
2020-08-18 00:00:00,363
2020-08-19 00:00:00,582
2020-08-20 00:00:00,699
2020-08-21 00:00:00,716
2020-08-22 00:00:00,574
2020-08-23 00:00:00,468
2020-08-24 00:00:00,156
2020-08-25 00:00:00,355
2020-08-26 00:00:00,583
2020-08-27 00:00:00,470
2020-08-28 00:00:00,452
2020-08-29 00:00:00,647
2020-08-30 00:00:00,443
2020-08-31 00:00:00,194
2020-09-01 00:00:00,251
2020-09-02 00:00:00,424
2020-09-03 00:00:00,633
2020-09-04 00:00:00,630
2020-09-05 00:00:00,651
2020-09-06 00:00:00,542
2020-09-07 00:00:00,402
2020-09-08 00:00:00,372
2020-09-09 00:00:00,550
2020-09-10 00:00:00,877
2020-09-11 00:00:00,969
2020-09-12 00:00:00,941
2020-09-13 00:00:00,977
2020-09-14 00:00:00,851
2020-09-15 00:00:00,489
2020-09-16 00:00:00,1153
2020-09-17 00:00:00,2028
2020-09-18 00:00:00,1673
2020-09-19 00:00:00,1099
2020-09-20 00:00:00,1547
2020-09-21 00:00:00,1097
2020-09-22 00:00:00,1834
2020-09-23 00:00:00,1661
2020-09-24 00:00:00,1881
2020-09-25 00:00:00,2208
2020-09-26 00:00:00,1827
2020-09-27 00:00:00,1376
2020-09-28 00:00:00,1174
2020-09-29 00:00:00,1762
2020-09-30 00:00:00,1337
2020-10-01 00:00:00,2607
2020-10-02 00:00:00,3175
2020-10-03 00:00:00,3389
2020-10-04 00:00:00,2612
2020-10-05 00:00:00,1968
2020-10-06 00:00:00,2088
2020-10-07 00:00:00,3577
2020-10-08 00:00:00,5728
2020-10-09 00:00:00,5385
2020-10-10 00:00:00,7950
2020-10-11 00:00:00,5327
2020-10-12 00:00:00,3622
2020-10-13 00:00:00,7360
2020-10-14 00:00:00,8271
2020-10-15 00:00:00,10448
2020-10-16 00:00:00,10192
2020-10-17 00:00:00,10964
2020-10-18 00:00:00,9138
2020-10-19 00:00:00,8227
2020-10-20 00:00:00,9679
2020-10-21 00:00:00,13227
2020-10-22 00:00:00,16746
2020-10-23 00:00:00,17568
2020-10-24 00:00:00,17709
2020-10-25 00:00:00,15622
2020-10-26 00:00:00,12687
2020-10-27 00:00:00,13571
2020-10-28 00:00:00,21048
2020-10-29 00:00:00,23921
2020-10-30 00:00:00,20056
2020-10-31 00:00:00,16915
2020-11-01 00:00:00,11789
2020-11-02 00:00:00,6337
2020-11-03 00:00:00,5186
2020-11-04 00:00:00,15672
2020-11-05 00:00:00,11128
2020-11-06 00:00:00,8703
2020-11-07 00:00:00,6124
2020-11-08 00:00:00,6621
2020-11-09 00:00:00,2393
2020-11-10 00:00:00,4293
2020-11-11 00:00:00,7916
2020-11-12 00:00:00,5002
2020-11-13 00:00:00,4619
2020-11-14 00:00:00,6268
2020-11-15 00:00:00,4659
2020-11-16 00:00:00,1932
2020-11-17 00:00:00,2734
2020-11-18 00:00:00,5182
2020-11-19 00:00:00,4477
2020-11-20 00:00:00,3416
2020-11-21 00:00:00,3224
2020-11-22 00:00:00,1875
2020-11-23 00:00:00,1123
2020-11-24 00:00:00,1901
2020-11-25 00:00:00,3164
2020-11-26 00:00:00,2565
2020-11-27 00:00:00,3297
2020-11-28 00:00:00,3619
2020-11-29 00:00:00,2151
2020-11-30 00:00:00,746
2020-12-01 00:00:00,1867
2020-12-02 00:00:00,3040
2020-12-03 00:00:00,2605
2020-12-04 00:00:00,2582
2020-12-05 00:00:00,2503
2020-12-06 00:00:00,1814
2020-12-07 00:00:00,859
2020-12-08 00:00:00,1957
2020-12-09 00:00:00,3071
2020-12-10 00:00:00,2754
2020-12-11 00:00:00,0
2020-12-12 00:00:00,2762
2020-12-13 00:00:00,4978
2020-12-14 00:00:00,1074
2020-12-15 00:00:00,2211
2020-12-16 00:00:00,3636
2020-12-17 00:00:00,3146
2020-12-18 00:00:00,2835
2020-12-19 00:00:00,2721
2020-12-20 00:00:00,2170
2020-12-21 00:00:00,981
2020-12-22 00:00:00,2198
2020-12-23 00:00:00,3212
2020-12-24 00:00:00,2583
2020-12-25 00:00:00,2342
2020-12-26 00:00:00,784
2020-12-27 00:00:00,847
2020-12-28 00:00:00,857
2020-12-29 00:00:00,1677
2020-12-30 00:00:00,2831
2020-12-31 00:00:00,2254
2021-01-01 00:00:00,1793
2021-01-02 00:00:00,880
2021-01-03 00:00:00,842
2021-01-04 00:00:00,876
2021-01-05 00:00:00,1848
2021-01-06 00:00:00,2997
2021-01-07 00:00:00,2923
2021-01-08 00:00:00,2048
2021-01-09 00:00:00,1991
2021-01-10 00:00:00,1569
2021-01-11 00:00:00,960
2021-01-12 00:00:00,2099
2021-01-13 00:00:00,2927
2021-01-14 00:00:00,2637
2021-01-15 00:00:00,2203
2021-01-16 00:00:00,2120
2021-01-17 00:00:00,1630
2021-01-18 00:00:00,932
2021-01-19 00:00:00,1479
2021-01-20 00:00:00,3006
2021-01-21 00:00:00,2571
2021-01-22 00:00:00,2444
2021-01-23 00:00:00,2583
2021-01-24 00:00:00,1812
2021-01-25 00:00:00,1192
2021-01-26 00:00:00,1784
2021-01-27 00:00:00,3020
2021-01-28 00:00:00,2775
2021-01-29 00:00:00,2683
2021-01-30 00:00:00,2717
2021-01-31 00:00:00,2316
2021-02-01 00:00:00,1264
2021-02-02 00:00:00,1854
2021-02-03 00:00:00,3124
2021-02-04 00:00:00,2452
2021-02-05 00:00:00,2585
2021-02-06 00:00:00,2438
2021-02-07 00:00:00,1740
2021-02-08 00:00:00,873
2021-02-09 00:00:00,1851
2021-02-10 00:00:00,2617
2021-02-11 00:00:00,2149
2021-02-12 00:00:00,2120
2021-02-13 00:00:00,1895
2021-02-14 00:00:00,1516
2021-02-15 00:00:00,857
2021-02-16 00:00:00,1717
2021-02-17 00:00:00,2677
2021-02-18 00:00:00,2420
2021-02-19 00:00:00,3437
2021-02-20 00:00:00,2640
2021-02-21 00:00:00,2094
2021-02-22 00:00:00,1121
2021-02-23 00:00:00,2102
2021-02-24 00:00:00,3113
2021-02-25 00:00:00,3076
2021-02-26 00:00:00,2769
2021-02-27 00:00:00,2760
2021-02-28 00:00:00,2097
2021-03-01 00:00:00,783
2021-03-02 00:00:00,2050
2021-03-03 00:00:00,3264
2021-03-04 00:00:00,2643
2021-03-05 00:00:00,2759
2021-03-06 00:00:00,2799
2021-03-07 00:00:00,2082
2021-03-08 00:00:00,1117
2021-03-09 00:00:00,2163
2021-03-10 00:00:00,3434
2021-03-11 00:00:00,3503
2021-03-12 00:00:00,3615
2021-03-13 00:00:00,3598
2021-03-14 00:00:00,2962
2021-03-15 00:00:00,1578
2021-03-16 00:00:00,3165
2021-03-17 00:00:00,5116
2021-03-18 00:00:00,4659
2021-03-19 00:00:00,5140
2021-03-20 00:00:00,0
2021-03-21 00:00:00,9065
2021-03-22 00:00:00,2232
2021-03-23 00:00:00,3537
2021-03-24 00:00:00,6315
2021-03-25 00:00:00,5518
2021-03-26 00:00:00,6123
2021-03-27 00:00:00,5332
2021-03-28 00:00:00,4694
2021-03-29 00:00:00,2179
2021-03-30 00:00:00,3906
2021-03-31 00:00:00,5611
2021-04-01 00:00:00,5467
2021-04-02 00:00:00,4665
2021-04-03 00:00:00,4889
2021-04-04 00:00:00,3522
2021-04-05 00:00:00,1968
2021-04-06 00:00:00,1709
2021-04-07 00:00:00,3539
2021-04-08 00:00:00,4845
2021-04-09 00:00:00,4860
2021-04-10 00:00:00,4570
2021-04-11 00:00:00,2989
2021-04-12 00:00:00,1753
2021-04-13 00:00:00,3374
2021-04-14 00:00:00,4713
2021-04-15 00:00:00,3993
2021-04-16 00:00:00,3904
2021-04-17 00:00:00,3787
2021-04-18 00:00:00,2996
2021-04-19 00:00:00,1630
2021-04-20 00:00:00,3430
2021-04-21 00:00:00,5113
2021-04-22 00:00:00,4357
2021-04-23 00:00:00,3581
2021-04-24 00:00:00,3934
2021-04-25 00:00:00,2377
2021-04-26 00:00:00,1670
2021-04-27 00:00:00,2946
2021-04-28 00:00:00,3925
2021-04-29 00:00:00,3663
2021-04-30 00:00:00,3607
2021-05-01 00:00:00,3205
2021-05-02 00:00:00,2128
2021-05-03 00:00:00,1334
2021-05-04 00:00:00,2731
2021-05-05 00:00:00,4119
2021-05-06 00:00:00,3518
2021-05-07 00:00:00,3723
2021-05-08 00:00:00,3364
2021-05-09 00:00:00,2258
2021-05-10 00:00:00,1267
2021-05-11 00:00:00,2456
2021-05-12 00:00:00,3251
2021-05-13 00:00:00,2890
2021-05-14 00:00:00,1631
2021-05-15 00:00:00,1967
2021-05-16 00:00:00,1852
2021-05-17 00:00:00,972
2021-05-18 00:00:00,1819
2021-05-19 00:00:00,3800
2021-05-20 00:00:00,3192
2021-05-21 00:00:00,2906
2021-05-22 00:00:00,2516
2021-05-23 00:00:00,1753
2021-05-24 00:00:00,941
2021-05-25 00:00:00,855
2021-05-26 00:00:00,1975
2021-05-27 00:00:00,2891
2021-05-28 00:00:00,2360
2021-05-29 00:00:00,1860
2021-05-30 00:00:00,1437
2021-05-31 00:00:00,801
2021-06-01 00:00:00,1498
2021-06-02 00:00:00,1859
2021-06-03 00:00:00,1599
2021-06-04 00:00:00,1449
2021-06-05 00:00:00,1468
2021-06-06 00:00:00,928
2021-06-07 00:00:00,469
2021-06-08 00:00:00,904
2021-06-09 00:00:00,1183
2021-06-10 00:00:00,846
2021-06-11 00:00:00,784
2021-06-12 00:00:00,777
2021-06-13 00:00:00,573
2021-06-14 00:00:00,241
2021-06-15 00:00:00,508
2021-06-16 00:00:00,671
2021-06-17 00:00:00,493
2021-06-18 00:00:00,0
2021-06-19 00:00:00,833
2021-06-20 00:00:00,331
2021-06-21 00:00:00,225
2021-06-22 00:00:00,395
2021-06-23 00:00:00,1026
2021-06-24 00:00:00,847
2021-06-25 00:00:00,568
2021-06-26 00:00:00,0
2021-06-27 00:00:00,0
2021-06-28 00:00:00,1002
2021-06-29 00:00:00,1072
2021-06-30 00:00:00,581
2021-07-01 00:00:00,754
2021-07-02 00:00:00,623
2021-07-03 00:00:00,0
2021-07-04 00:00:00,0
2021-07-05 00:00:00,1855
2021-07-06 00:00:00,742
2021-07-07 00:00:00,1990
2021-07-08 00:00:00,1382
2021-07-09 00:00:00,1223
2021-07-10 00:00:00,0
2021-07-11 00:00:00,0
2021-07-12 00:00:00,3329
2021-07-13 00:00:00,1303
2021-07-14 00:00:00,2284
2021-07-15 00:00:00,1453
2021-07-16 00:00:00,1344
2021-07-17 00:00:00,0
2021-07-18 00:00:00,0
2021-07-19 00:00:00,3795
2021-07-20 00:00:00,1467
2021-07-21 00:00:00,0
2021-07-22 00:00:00,3486
2021-07-23 00:00:00,0
2021-07-24 00:00:00,1304
2021-07-25 00:00:00,0
2021-07-26 00:00:00,4232
2021-07-27 00:00:00,1333
2021-07-28 00:00:00,2059
2021-07-29 00:00:00,1862
2021-07-30 00:00:00,1764
2021-07-31 00:00:00,0
2021-08-01 00:00:00,0
2021-08-02 00:00:00,4303
2021-08-03 00:00:00,1740
2021-08-04 00:00:00,2176
2021-08-05 00:00:00,1973
2021-08-06 00:00:00,1819
2021-08-07 00:00:00,0
2021-08-08 00:00:00,0
2021-08-09 00:00:00,4653
2021-08-10 00:00:00,1748
2021-08-11 00:00:00,2609
2021-08-12 00:00:00,2119
2021-08-13 00:00:00,2014
2021-08-14 00:00:00,0
2021-08-15 00:00:00,0
2021-08-16 00:00:00,5010
2021-08-17 00:00:00,1741
2021-08-18 00:00:00,2746
2021-08-19 00:00:00,2192
2021-08-20 00:00:00,2168
2021-08-21 00:00:00,0
2021-08-22 00:00:00,0
2021-08-23 00:00:00,4876
2021-08-24 00:00:00,1611
2021-08-25 00:00:00,2895
2021-08-26 00:00:00,2467
2021-08-27 00:00:00,2334
2021-08-28 00:00:00,0
2021-08-29 00:00:00,0
2021-08-30 00:00:00,4901
2021-08-31 00:00:00,1854
2021-09-01 00:00:00,2842
2021-09-02 00:00:00,2204
2021-09-03 00:00:00,2298
2021-09-04 00:00:00,0
2021-09-05 00:00:00,0
2021-09-06 00:00:00,4648
2021-09-07 00:00:00,1847
2021-09-08 00:00:00,2553
2021-09-09 00:00:00,2270
2021-09-10 00:00:00,2190
2021-09-11 00:00:00,0
2021-09-12 00:00:00,0
2021-09-13 00:00:00,4865
2021-09-14 00:00:00,1725
2021-09-15 00:00:00,3008
2021-09-16 00:00:00,2359
2021-09-17 00:00:00,2341
2021-09-18 00:00:00,0
2021-09-19 00:00:00,0
2021-09-20 00:00:00,5071
2021-09-21 00:00:00,1797
2021-09-22 00:00:00,2554
2021-09-23 00:00:00,2287
2021-09-24 00:00:00,2200
2021-09-25 00:00:00,0
2021-09-26 00:00:00,0
2021-09-27 00:00:00,4635
2021-09-28 00:00:00,1874
2021-09-29 00:00:00,2589
2021-09-30 00:00:00,2133
2021-10-01 00:00:00,2243
2021-10-02 00:00:00,0
2021-10-03 00:00:00,0
2021-10-04 00:00:00,4660
2021-10-05 00:00:00,1730
2021-10-06 00:00:00,2604
2021-10-07 00:00:00,2497
2021-10-08 00:00:00,2414
2021-10-09 00:00:00,0
2021-10-10 00:00:00,0
2021-10-11 00:00:00,5460
2021-10-12 00:00:00,2440
2021-10-13 00:00:00,3667
2021-10-14 00:00:00,3552
2021-10-15 00:00:00,3648
2021-10-16 00:00:00,0
2021-10-17 00:00:00,0
2021-10-18 00:00:00,9164
2021-10-19 00:00:00,3854
2021-10-20 00:00:00,6552
2021-10-21 00:00:00,6239
2021-10-22 00:00:00,6682
2021-10-23 00:00:00,0
2021-10-24 00:00:00,0
2021-10-25 00:00:00,15842
2021-10-26 00:00:00,5745
2021-10-27 00:00:00,8771
2021-10-28 00:00:00,9195
2021-10-29 00:00:00,8737
2021-10-30 00:00:00,0
2021-10-31 00:00:00,0
2021-11-01 00:00:00,0
2021-11-02 00:00:00,0
2021-11-03 00:00:00,32708
2021-11-04 00:00:00,10190
2021-11-05 00:00:00,0
2021-11-06 00:00:00,10915
2021-11-07 00:00:00,0
2021-11-08 00:00:00,24367
2021-11-09 00:00:00,0
2021-11-10 00:00:00,24718
2021-11-11 00:00:00,0
2021-11-12 00:00:00,21164
2021-11-13 00:00:00,0
2021-11-14 00:00:00,0
2021-11-15 00:00:00,27762
2021-11-16 00:00:00,12388
2021-11-17 00:00:00,18437
2021-11-18 00:00:00,16699
2021-11-19 00:00:00,21502
2021-11-20 00:00:00,0
2021-11-21 00:00:00,0
2021-11-22 00:00:00,42060
2021-11-23 00:00:00,12115
2021-11-24 00:00:00,23350
2021-11-25 00:00:00,20836
2021-11-26 00:00:00,21772
2021-11-27 00:00:00,0
2021-11-28 00:00:00,0
2021-11-29 00:00:00,47836
2021-11-30 00:00:00,16566
2021-12-01 00:00:00,20409
2021-12-02 00:00:00,23113
2021-12-03 00:00:00,17910
2021-12-04 00:00:00,0
2021-12-05 00:00:00,0
2021-12-06 00:00:00,41439
2021-12-07 00:00:00,10878
2021-12-08 00:00:00,18714
2021-12-09 00:00:00,16029
2021-12-10 00:00:00,15245
2021-12-11 00:00:00,0
2021-12-12 00:00:00,0
2021-12-13 00:00:00,29421
2021-12-14 00:00:00,9076
2021-12-15 00:00:00,11851
2021-12-16 00:00:00,0
2021-12-17 00:00:00,10040
2021-12-18 00:00:00,9604
2021-12-19 00:00:00,0
2021-12-20 00:00:00,17390
2021-12-21 00:00:00,293
2021-12-22 00:00:00,5838
2021-12-23 00:00:00,7593
2021-12-24 00:00:00,7233
2021-12-25 00:00:00,0
2021-12-26 00:00:00,0
2021-12-27 00:00:00,14760
2021-12-28 00:00:00,9965
2021-12-29 00:00:00,12945
2021-12-30 00:00:00,13876
2021-12-31 00:00:00,15686
2022-01-01 00:00:00,0
2022-01-02 00:00:00,0
2022-01-03 00:00:00,27941
2022-01-04 00:00:00,18630
2022-01-05 00:00:00,27796
2022-01-06 00:00:00,27282
2022-01-07 00:00:00,24694
2022-01-08 00:00:00,0
2022-01-09 00:00:00,0
2022-01-10 00:00:00,54846
2022-01-11 00:00:00,21311
2022-01-12 00:00:00,39321
2022-01-13 00:00:00,0
2022-01-14 00:00:00,63567
2022-01-15 00:00:00,0
2022-01-16 00:00:00,0
2022-01-17 00:00:00,73296
2022-01-18 00:00:00,37435
2022-01-19 00:00:00,53851
2022-01-20 00:00:00,67448
2022-01-21 00:00:00,54478
2022-01-22 00:00:00,0
2022-01-23 00:00:00,0
2022-01-24 00:00:00,133480
2022-01-25 00:00:00,47493