"DateTime","Москва"
2020-03-12 00:00:00,21
2020-03-13 00:00:00,5
2020-03-14 00:00:00,9
2020-03-15 00:00:00,0
2020-03-16 00:00:00,18
2020-03-17 00:00:00,2
2020-03-18 00:00:00,31
2020-03-19 00:00:00,12
2020-03-20 00:00:00,33
2020-03-21 00:00:00,6
2020-03-22 00:00:00,54
2020-03-23 00:00:00,71
2020-03-24 00:00:00,28
2020-03-25 00:00:00,120
2020-03-26 00:00:00,136
2020-03-27 00:00:00,157
2020-03-28 00:00:00,114
2020-03-29 00:00:00,197
2020-03-30 00:00:00,212
2020-03-31 00:00:00,387
2020-04-01 00:00:00,267
2020-04-02 00:00:00,595
2020-04-03 00:00:00,448
2020-04-04 00:00:00,434
2020-04-05 00:00:00,536
2020-04-06 00:00:00,591
2020-04-07 00:00:00,697
2020-04-08 00:00:00,660
2020-04-09 00:00:00,857
2020-04-10 00:00:00,1124
2020-04-11 00:00:00,1030
2020-04-12 00:00:00,1306
2020-04-13 00:00:00,1355
2020-04-14 00:00:00,1489
2020-04-15 00:00:00,1774
2020-04-16 00:00:00,1370
2020-04-17 00:00:00,1959
2020-04-18 00:00:00,2649
2020-04-19 00:00:00,3570
2020-04-20 00:00:00,2026
2020-04-21 00:00:00,3083
2020-04-22 00:00:00,2548
2020-04-23 00:00:00,1959
2020-04-24 00:00:00,2957
2020-04-25 00:00:00,2612
2020-04-26 00:00:00,2971
2020-04-27 00:00:00,2871
2020-04-28 00:00:00,3075
2020-04-29 00:00:00,2220
2020-04-30 00:00:00,3093
2020-05-01 00:00:00,3561
2020-05-02 00:00:00,5358
2020-05-03 00:00:00,5948
2020-05-04 00:00:00,5795
2020-05-05 00:00:00,5714
2020-05-06 00:00:00,5858
2020-05-07 00:00:00,6703
2020-05-08 00:00:00,5846
2020-05-09 00:00:00,5667
2020-05-10 00:00:00,5551
2020-05-11 00:00:00,6169
2020-05-12 00:00:00,5392
2020-05-13 00:00:00,4703
2020-05-14 00:00:00,4712
2020-05-15 00:00:00,4748
2020-05-16 00:00:00,3505
2020-05-17 00:00:00,3855
2020-05-18 00:00:00,3238
2020-05-19 00:00:00,3545
2020-05-20 00:00:00,2699
2020-05-21 00:00:00,2913
2020-05-22 00:00:00,2988
2020-05-23 00:00:00,3190
2020-05-24 00:00:00,2516
2020-05-25 00:00:00,2560
2020-05-26 00:00:00,2830
2020-05-27 00:00:00,2140
2020-05-28 00:00:00,2054
2020-05-29 00:00:00,2332
2020-05-30 00:00:00,2367
2020-05-31 00:00:00,2595
2020-06-01 00:00:00,2297
2020-06-02 00:00:00,2286
2020-06-03 00:00:00,1842
2020-06-04 00:00:00,1998
2020-06-05 00:00:00,1855
2020-06-06 00:00:00,1992
2020-06-07 00:00:00,1956
2020-06-08 00:00:00,2001
2020-06-09 00:00:00,1572
2020-06-10 00:00:00,1195
2020-06-11 00:00:00,1436
2020-06-12 00:00:00,1714
2020-06-13 00:00:00,1493
2020-06-14 00:00:00,1477
2020-06-15 00:00:00,1359
2020-06-16 00:00:00,1416
2020-06-17 00:00:00,1065
2020-06-18 00:00:00,1040
2020-06-19 00:00:00,1136
2020-06-20 00:00:00,1057
2020-06-21 00:00:00,968
2020-06-22 00:00:00,1068
2020-06-23 00:00:00,1081
2020-06-24 00:00:00,811
2020-06-25 00:00:00,885
2020-06-26 00:00:00,813
2020-06-27 00:00:00,750
2020-06-28 00:00:00,717
2020-06-29 00:00:00,782
2020-06-30 00:00:00,745
2020-07-01 00:00:00,611
2020-07-02 00:00:00,662
2020-07-03 00:00:00,659
2020-07-04 00:00:00,680
2020-07-05 00:00:00,650
2020-07-06 00:00:00,685
2020-07-07 00:00:00,629
2020-07-08 00:00:00,621
2020-07-09 00:00:00,568
2020-07-10 00:00:00,637
2020-07-11 00:00:00,678
2020-07-12 00:00:00,679
2020-07-13 00:00:00,672
2020-07-14 00:00:00,613
2020-07-15 00:00:00,628
2020-07-16 00:00:00,531
2020-07-17 00:00:00,575
2020-07-18 00:00:00,578
2020-07-19 00:00:00,591
2020-07-20 00:00:00,578
2020-07-21 00:00:00,602
2020-07-22 00:00:00,638
2020-07-23 00:00:00,608
2020-07-24 00:00:00,645
2020-07-25 00:00:00,648
2020-07-26 00:00:00,683
2020-07-27 00:00:00,694
2020-07-28 00:00:00,674
2020-07-29 00:00:00,671
2020-07-30 00:00:00,678
2020-07-31 00:00:00,695
2020-08-01 00:00:00,690
2020-08-02 00:00:00,664
2020-08-03 00:00:00,693
2020-08-04 00:00:00,691
2020-08-05 00:00:00,687
2020-08-06 00:00:00,684
2020-08-07 00:00:00,686
2020-08-08 00:00:00,691
2020-08-09 00:00:00,689
2020-08-10 00:00:00,694
2020-08-11 00:00:00,694
2020-08-12 00:00:00,689
2020-08-13 00:00:00,692
2020-08-14 00:00:00,688
2020-08-15 00:00:00,695
2020-08-16 00:00:00,688
2020-08-17 00:00:00,690
2020-08-18 00:00:00,693
2020-08-19 00:00:00,691
2020-08-20 00:00:00,688
2020-08-21 00:00:00,690
2020-08-22 00:00:00,687
2020-08-23 00:00:00,611
2020-08-24 00:00:00,625
2020-08-25 00:00:00,681
2020-08-26 00:00:00,640
2020-08-27 00:00:00,637
2020-08-28 00:00:00,654
2020-08-29 00:00:00,677
2020-08-30 00:00:00,695
2020-08-31 00:00:00,685
2020-09-01 00:00:00,641
2020-09-02 00:00:00,625
2020-09-03 00:00:00,690
2020-09-04 00:00:00,692
2020-09-05 00:00:00,671
2020-09-06 00:00:00,620
2020-09-07 00:00:00,690
2020-09-08 00:00:00,695
2020-09-09 00:00:00,642
2020-09-10 00:00:00,695
2020-09-11 00:00:00,698
2020-09-12 00:00:00,670
2020-09-13 00:00:00,650
2020-09-14 00:00:00,696
2020-09-15 00:00:00,730
2020-09-16 00:00:00,750
2020-09-17 00:00:00,730
2020-09-18 00:00:00,805
2020-09-19 00:00:00,825
2020-09-20 00:00:00,860
2020-09-21 00:00:00,915
2020-09-22 00:00:00,980
2020-09-23 00:00:00,970
2020-09-24 00:00:00,1050
2020-09-25 00:00:00,1560
2020-09-26 00:00:00,1792
2020-09-27 00:00:00,2016
2020-09-28 00:00:00,2217
2020-09-29 00:00:00,2300
2020-09-30 00:00:00,2308
2020-10-01 00:00:00,2424
2020-10-02 00:00:00,2704
2020-10-03 00:00:00,2884
2020-10-04 00:00:00,3327
2020-10-05 00:00:00,3537
2020-10-06 00:00:00,4082
2020-10-07 00:00:00,3229
2020-10-08 00:00:00,3323
2020-10-09 00:00:00,3701
2020-10-10 00:00:00,4105
2020-10-11 00:00:00,4501
2020-10-12 00:00:00,4395
2020-10-13 00:00:00,4618
2020-10-14 00:00:00,4573
2020-10-15 00:00:00,3942
2020-10-16 00:00:00,5049
2020-10-17 00:00:00,4648
2020-10-18 00:00:00,4610
2020-10-19 00:00:00,5376
2020-10-20 00:00:00,4999
2020-10-21 00:00:00,4389
2020-10-22 00:00:00,4413
2020-10-23 00:00:00,5478
2020-10-24 00:00:00,4453
2020-10-25 00:00:00,4455
2020-10-26 00:00:00,5224
2020-10-27 00:00:00,4312
2020-10-28 00:00:00,3670
2020-10-29 00:00:00,4906
2020-10-30 00:00:00,5268
2020-10-31 00:00:00,4952
2020-11-01 00:00:00,5261
2020-11-02 00:00:00,4796
2020-11-03 00:00:00,5150
2020-11-04 00:00:00,5826
2020-11-05 00:00:00,5255
2020-11-06 00:00:00,6253
2020-11-07 00:00:00,5829
2020-11-08 00:00:00,5751
2020-11-09 00:00:00,6897
2020-11-10 00:00:00,5902
2020-11-11 00:00:00,4477
2020-11-12 00:00:00,5997
2020-11-13 00:00:00,5974
2020-11-14 00:00:00,6427
2020-11-15 00:00:00,6271
2020-11-16 00:00:00,6360
2020-11-17 00:00:00,5882
2020-11-18 00:00:00,4174
2020-11-19 00:00:00,6438
2020-11-20 00:00:00,6902
2020-11-21 00:00:00,7168
2020-11-22 00:00:00,6575
2020-11-23 00:00:00,6866
2020-11-24 00:00:00,5838
2020-11-25 00:00:00,4685
2020-11-26 00:00:00,6075
2020-11-27 00:00:00,7918
2020-11-28 00:00:00,7320
2020-11-29 00:00:00,6798
2020-11-30 00:00:00,6511
2020-12-01 00:00:00,6524
2020-12-02 00:00:00,5191
2020-12-03 00:00:00,7750
2020-12-04 00:00:00,6868
2020-12-05 00:00:00,7993
2020-12-06 00:00:00,7512
2020-12-07 00:00:00,7279
2020-12-08 00:00:00,5232
2020-12-09 00:00:00,5145
2020-12-10 00:00:00,6730
2020-12-11 00:00:00,7215
2020-12-12 00:00:00,6622
2020-12-13 00:00:00,6425
2020-12-14 00:00:00,5874
2020-12-15 00:00:00,5418
2020-12-16 00:00:00,5028
2020-12-17 00:00:00,6711
2020-12-18 00:00:00,6937
2020-12-19 00:00:00,6459
2020-12-20 00:00:00,7263
2020-12-21 00:00:00,7797
2020-12-22 00:00:00,7237
2020-12-23 00:00:00,5652
2020-12-24 00:00:00,8203
2020-12-25 00:00:00,7315
2020-12-26 00:00:00,7480
2020-12-27 00:00:00,6620
2020-12-28 00:00:00,6253
2020-12-29 00:00:00,5641
2020-12-30 00:00:00,5105
2020-12-31 00:00:00,6566
2021-01-01 00:00:00,5907
2021-01-02 00:00:00,5452
2021-01-03 00:00:00,3851
2021-01-04 00:00:00,3591
2021-01-05 00:00:00,4842
2021-01-06 00:00:00,5142
2021-01-07 00:00:00,4871
2021-01-08 00:00:00,5027
2021-01-09 00:00:00,4900
2021-01-10 00:00:00,4216
2021-01-11 00:00:00,4646
2021-01-12 00:00:00,5001
2021-01-13 00:00:00,4320
2021-01-14 00:00:00,5893
2021-01-15 00:00:00,5534
2021-01-16 00:00:00,4674
2021-01-17 00:00:00,4012
2021-01-18 00:00:00,3679
2021-01-19 00:00:00,3115
2021-01-20 00:00:00,2452
2021-01-21 00:00:00,3458
2021-01-22 00:00:00,3037
2021-01-23 00:00:00,2668
2021-01-24 00:00:00,3069
2021-01-25 00:00:00,2382
2021-01-26 00:00:00,2317
2021-01-27 00:00:00,1837
2021-01-28 00:00:00,2897
2021-01-29 00:00:00,2799
2021-01-30 00:00:00,2430
2021-01-31 00:00:00,2284
2021-02-01 00:00:00,2037
2021-02-02 00:00:00,1701
2021-02-03 00:00:00,1545
2021-02-04 00:00:00,2095
2021-02-05 00:00:00,2032
2021-02-06 00:00:00,2214
2021-02-07 00:00:00,2028
2021-02-08 00:00:00,1728
2021-02-09 00:00:00,1584
2021-02-10 00:00:00,1441
2021-02-11 00:00:00,2040
2021-02-12 00:00:00,2139
2021-02-13 00:00:00,1963
2021-02-14 00:00:00,1559
2021-02-15 00:00:00,1818
2021-02-16 00:00:00,1409
2021-02-17 00:00:00,1282
2021-02-18 00:00:00,1950
2021-02-19 00:00:00,1972
2021-02-20 00:00:00,1623
2021-02-21 00:00:00,1602
2021-02-22 00:00:00,1723
2021-02-23 00:00:00,1198
2021-02-24 00:00:00,1417
2021-02-25 00:00:00,1406
2021-02-26 00:00:00,1336
2021-02-27 00:00:00,1825
2021-02-28 00:00:00,1737
2021-03-01 00:00:00,2097
2021-03-02 00:00:00,1277
2021-03-03 00:00:00,1284
2021-03-04 00:00:00,2150
2021-03-05 00:00:00,1757
2021-03-06 00:00:00,1820
2021-03-07 00:00:00,1534
2021-03-08 00:00:00,1421
2021-03-09 00:00:00,1066
2021-03-10 00:00:00,1116
2021-03-11 00:00:00,1281
2021-03-12 00:00:00,1610
2021-03-13 00:00:00,1600
2021-03-14 00:00:00,1905
2021-03-15 00:00:00,1353
2021-03-16 00:00:00,1533
2021-03-17 00:00:00,1201
2021-03-18 00:00:00,1934
2021-03-19 00:00:00,1809
2021-03-20 00:00:00,1728
2021-03-21 00:00:00,1511
2021-03-22 00:00:00,1586
2021-03-23 00:00:00,1042
2021-03-24 00:00:00,1431
2021-03-25 00:00:00,1787
2021-03-26 00:00:00,1813
2021-03-27 00:00:00,1551
2021-03-28 00:00:00,1878
2021-03-29 00:00:00,1612
2021-03-30 00:00:00,1291
2021-03-31 00:00:00,1286
2021-04-01 00:00:00,2151
2021-04-02 00:00:00,1764
2021-04-03 00:00:00,2011
2021-04-04 00:00:00,1901
2021-04-05 00:00:00,1876
2021-04-06 00:00:00,1747
2021-04-07 00:00:00,1585
2021-04-08 00:00:00,2024
2021-04-09 00:00:00,2421
2021-04-10 00:00:00,2006
2021-04-11 00:00:00,2090
2021-04-12 00:00:00,1833
2021-04-13 00:00:00,1782
2021-04-14 00:00:00,1837
2021-04-15 00:00:00,2455
2021-04-16 00:00:00,2476
2021-04-17 00:00:00,2822
2021-04-18 00:00:00,2252
2021-04-19 00:00:00,2279
2021-04-20 00:00:00,1996
2021-04-21 00:00:00,1988
2021-04-22 00:00:00,2704
2021-04-23 00:00:00,2502
2021-04-24 00:00:00,2541
2021-04-25 00:00:00,2526
2021-04-26 00:00:00,2687
2021-04-27 00:00:00,2098
2021-04-28 00:00:00,1840
2021-04-29 00:00:00,3215
2021-04-30 00:00:00,2662
2021-05-01 00:00:00,3208
2021-05-02 00:00:00,2699
2021-05-03 00:00:00,2635
2021-05-04 00:00:00,2050
2021-05-05 00:00:00,2432
2021-05-06 00:00:00,2114
2021-05-07 00:00:00,2846
2021-05-08 00:00:00,2765
2021-05-09 00:00:00,2828
2021-05-10 00:00:00,2896
2021-05-11 00:00:00,2628
2021-05-12 00:00:00,2718
2021-05-13 00:00:00,2787
2021-05-14 00:00:00,3818
2021-05-15 00:00:00,3073
2021-05-16 00:00:00,2789
2021-05-17 00:00:00,3573
2021-05-18 00:00:00,2430
2021-05-19 00:00:00,2096
2021-05-20 00:00:00,3312
2021-05-21 00:00:00,2954
2021-05-22 00:00:00,2653
2021-05-23 00:00:00,2924
2021-05-24 00:00:00,2487
2021-05-25 00:00:00,2075
2021-05-26 00:00:00,2416
2021-05-27 00:00:00,3105
2021-05-28 00:00:00,3274
2021-05-29 00:00:00,3241
2021-05-30 00:00:00,3719
2021-05-31 00:00:00,2614
2021-06-01 00:00:00,3669
2021-06-02 00:00:00,2842
2021-06-03 00:00:00,2876
2021-06-04 00:00:00,2817
2021-06-05 00:00:00,2897
2021-06-06 00:00:00,2936
2021-06-07 00:00:00,3266
2021-06-08 00:00:00,3817
2021-06-09 00:00:00,4124
2021-06-10 00:00:00,5245
2021-06-11 00:00:00,5853
2021-06-12 00:00:00,6701
2021-06-13 00:00:00,7704
2021-06-14 00:00:00,6590
2021-06-15 00:00:00,6805
2021-06-16 00:00:00,5782
2021-06-17 00:00:00,6195
2021-06-18 00:00:00,9056
2021-06-19 00:00:00,9120
2021-06-20 00:00:00,8305
2021-06-21 00:00:00,7584
2021-06-22 00:00:00,6555
2021-06-23 00:00:00,6534
2021-06-24 00:00:00,8598
2021-06-25 00:00:00,7916
2021-06-26 00:00:00,8457
2021-06-27 00:00:00,6723
2021-06-28 00:00:00,7246
2021-06-29 00:00:00,6209
2021-06-30 00:00:00,5823
2021-07-01 00:00:00,7597
2021-07-02 00:00:00,6893
2021-07-03 00:00:00,7446
2021-07-04 00:00:00,7624
2021-07-05 00:00:00,6557
2021-07-06 00:00:00,5498
2021-07-07 00:00:00,5621
2021-07-08 00:00:00,6040
2021-07-09 00:00:00,6643
2021-07-10 00:00:00,5694
2021-07-11 00:00:00,5410
2021-07-12 00:00:00,5403
2021-07-13 00:00:00,4991
2021-07-14 00:00:00,3966
2021-07-15 00:00:00,5237
2021-07-16 00:00:00,5382
2021-07-17 00:00:00,4561
2021-07-18 00:00:00,4357
2021-07-19 00:00:00,4007
2021-07-20 00:00:00,3188
2021-07-21 00:00:00,3254
2021-07-22 00:00:00,4287
2021-07-23 00:00:00,3425
2021-07-24 00:00:00,3376
2021-07-25 00:00:00,3406
2021-07-26 00:00:00,2629
2021-07-27 00:00:00,2623
2021-07-28 00:00:00,2445
2021-07-29 00:00:00,3356
2021-07-30 00:00:00,3481
2021-07-31 00:00:00,3514
2021-08-01 00:00:00,2484
2021-08-02 00:00:00,3330
2021-08-03 00:00:00,1952
2021-08-04 00:00:00,2502
2021-08-05 00:00:00,3227
2021-08-06 00:00:00,2583
2021-08-07 00:00:00,2235
2021-08-08 00:00:00,2761
2021-08-09 00:00:00,2150
2021-08-10 00:00:00,1639
2021-08-11 00:00:00,2076
2021-08-12 00:00:00,2294
2021-08-13 00:00:00,2529
2021-08-14 00:00:00,2317
2021-08-15 00:00:00,1954
2021-08-16 00:00:00,1489
2021-08-17 00:00:00,2006
2021-08-18 00:00:00,1590
2021-08-19 00:00:00,2142
2021-08-20 00:00:00,1925
2021-08-21 00:00:00,1852
2021-08-22 00:00:00,1661
2021-08-23 00:00:00,1458
2021-08-24 00:00:00,1105
2021-08-25 00:00:00,1402
2021-08-26 00:00:00,1712
2021-08-27 00:00:00,1509
2021-08-28 00:00:00,1498
2021-08-29 00:00:00,1444
2021-08-30 00:00:00,1424
2021-08-31 00:00:00,1162
2021-09-01 00:00:00,1229
2021-09-02 00:00:00,1864
2021-09-03 00:00:00,1633
2021-09-04 00:00:00,1549
2021-09-05 00:00:00,1542
2021-09-06 00:00:00,1463
2021-09-07 00:00:00,1187
2021-09-08 00:00:00,1269
2021-09-09 00:00:00,1801
2021-09-10 00:00:00,1566
2021-09-11 00:00:00,1940
2021-09-12 00:00:00,1592
2021-09-13 00:00:00,2022
2021-09-14 00:00:00,1609
2021-09-15 00:00:00,1838
2021-09-16 00:00:00,2479
2021-09-17 00:00:00,2537
2021-09-18 00:00:00,2746
2021-09-19 00:00:00,2376
2021-09-20 00:00:00,2469
2021-09-21 00:00:00,1926
2021-09-22 00:00:00,1991
2021-09-23 00:00:00,3445
2021-09-24 00:00:00,2893
2021-09-25 00:00:00,3211
2021-09-26 00:00:00,3275
2021-09-27 00:00:00,3387
2021-09-28 00:00:00,2541
2021-09-29 00:00:00,3004
2021-09-30 00:00:00,3998
2021-10-01 00:00:00,3993
2021-10-02 00:00:00,4032
2021-10-03 00:00:00,4294
2021-10-04 00:00:00,4410
2021-10-05 00:00:00,3827
2021-10-06 00:00:00,3589
2021-10-07 00:00:00,5404
2021-10-08 00:00:00,4595
2021-10-09 00:00:00,6001
2021-10-10 00:00:00,4610
2021-10-11 00:00:00,5002
2021-10-12 00:00:00,4699
2021-10-13 00:00:00,4410
2021-10-14 00:00:00,6712
2021-10-15 00:00:00,6631
2021-10-16 00:00:00,6545
2021-10-17 00:00:00,6740
2021-10-18 00:00:00,6823
2021-10-19 00:00:00,5700
2021-10-20 00:00:00,5847
2021-10-21 00:00:00,7897
2021-10-22 00:00:00,8166
2021-10-23 00:00:00,7803
2021-10-24 00:00:00,5279
2021-10-25 00:00:00,7778
2021-10-26 00:00:00,6074
2021-10-27 00:00:00,5789
2021-10-28 00:00:00,8440
2021-10-29 00:00:00,7511
2021-10-30 00:00:00,7267
2021-10-31 00:00:00,7603
2021-11-01 00:00:00,7103
2021-11-02 00:00:00,5736
2021-11-03 00:00:00,6827
2021-11-04 00:00:00,6305
2021-11-05 00:00:00,6407
2021-11-06 00:00:00,6880
2021-11-07 00:00:00,4975
2021-11-08 00:00:00,4982
2021-11-09 00:00:00,5287
2021-11-10 00:00:00,3927
2021-11-11 00:00:00,6240
2021-11-12 00:00:00,5183
2021-11-13 00:00:00,4185
2021-11-14 00:00:00,3734
2021-11-15 00:00:00,3789
2021-11-16 00:00:00,2606
2021-11-17 00:00:00,2966
2021-11-18 00:00:00,4062
2021-11-19 00:00:00,3371
2021-11-20 00:00:00,3239
2021-11-21 00:00:00,3438
2021-11-22 00:00:00,2786
2021-11-23 00:00:00,2749
2021-11-24 00:00:00,2533
2021-11-25 00:00:00,3349
2021-11-26 00:00:00,3929
2021-11-27 00:00:00,3430
2021-11-28 00:00:00,3086
2021-11-29 00:00:00,3434
2021-11-30 00:00:00,2788
2021-12-01 00:00:00,2757
2021-12-02 00:00:00,3805
2021-12-03 00:00:00,3304
2021-12-04 00:00:00,3356
2021-12-05 00:00:00,3301
2021-12-06 00:00:00,3134
2021-12-07 00:00:00,2573
2021-12-08 00:00:00,3004
2021-12-09 00:00:00,2948
2021-12-10 00:00:00,3477
2021-12-11 00:00:00,3140
2021-12-12 00:00:00,2862
2021-12-13 00:00:00,2894
2021-12-14 00:00:00,1976
2021-12-15 00:00:00,2459
2021-12-16 00:00:00,3322
2021-12-17 00:00:00,2755
2021-12-18 00:00:00,2283
2021-12-19 00:00:00,3013
2021-12-20 00:00:00,2630
2021-12-21 00:00:00,1906
2021-12-22 00:00:00,1904
2021-12-23 00:00:00,3062
2021-12-24 00:00:00,2126
2021-12-25 00:00:00,2714
2021-12-26 00:00:00,2180
2021-12-27 00:00:00,2239
2021-12-28 00:00:00,1705
2021-12-29 00:00:00,1798
2021-12-30 00:00:00,2661
2021-12-31 00:00:00,2739
2022-01-01 00:00:00,2472
2022-01-02 00:00:00,1824
2022-01-03 00:00:00,1335
2022-01-04 00:00:00,1967
2022-01-05 00:00:00,2307
2022-01-06 00:00:00,2357
2022-01-07 00:00:00,3694
2022-01-08 00:00:00,3072
2022-01-09 00:00:00,3274
2022-01-10 00:00:00,2778
2022-01-11 00:00:00,4635
2022-01-12 00:00:00,4008
2022-01-13 00:00:00,5490
2022-01-14 00:00:00,5712
2022-01-15 00:00:00,6555
2022-01-16 00:00:00,6480
2022-01-17 00:00:00,7529
2022-01-18 00:00:00,8342
2022-01-19 00:00:00,8795
2022-01-20 00:00:00,11557
2022-01-21 00:00:00,15987
2022-01-22 00:00:00,16094
2022-01-23 00:00:00,17528
2022-01-24 00:00:00,19509
2022-01-25 00:00:00,18935
2022-01-26 00:00:00,19856