"DateTime","Санкт-Петербург"
2020-03-12 00:00:00,1
2020-03-13 00:00:00,3
2020-03-14 00:00:00,1
2020-03-15 00:00:00,0
2020-03-16 00:00:00,3
2020-03-17 00:00:00,1
2020-03-18 00:00:00,0
2020-03-19 00:00:00,1
2020-03-20 00:00:00,4
2020-03-21 00:00:00,2
2020-03-22 00:00:00,0
2020-03-23 00:00:00,0
2020-03-24 00:00:00,5
2020-03-25 00:00:00,0
2020-03-26 00:00:00,5
2020-03-27 00:00:00,0
2020-03-28 00:00:00,11
2020-03-29 00:00:00,5
2020-03-30 00:00:00,8
2020-03-31 00:00:00,48
2020-04-01 00:00:00,27
2020-04-02 00:00:00,22
2020-04-03 00:00:00,9
2020-04-04 00:00:00,15
2020-04-05 00:00:00,20
2020-04-06 00:00:00,35
2020-04-07 00:00:00,69
2020-04-08 00:00:00,34
2020-04-09 00:00:00,44
2020-04-10 00:00:00,35
2020-04-11 00:00:00,80
2020-04-12 00:00:00,69
2020-04-13 00:00:00,121
2020-04-14 00:00:00,121
2020-04-15 00:00:00,130
2020-04-16 00:00:00,154
2020-04-17 00:00:00,424
2020-04-18 00:00:00,139
2020-04-19 00:00:00,114
2020-04-20 00:00:00,86
2020-04-21 00:00:00,127
2020-04-22 00:00:00,294
2020-04-23 00:00:00,191
2020-04-24 00:00:00,253
2020-04-25 00:00:00,215
2020-04-26 00:00:00,151
2020-04-27 00:00:00,161
2020-04-28 00:00:00,198
2020-04-29 00:00:00,290
2020-04-30 00:00:00,336
2020-05-01 00:00:00,349
2020-05-02 00:00:00,323
2020-05-03 00:00:00,295
2020-05-04 00:00:00,317
2020-05-05 00:00:00,226
2020-05-06 00:00:00,312
2020-05-07 00:00:00,306
2020-05-08 00:00:00,375
2020-05-09 00:00:00,425
2020-05-10 00:00:00,414
2020-05-11 00:00:00,307
2020-05-12 00:00:00,339
2020-05-13 00:00:00,435
2020-05-14 00:00:00,460
2020-05-15 00:00:00,541
2020-05-16 00:00:00,525
2020-05-17 00:00:00,451
2020-05-18 00:00:00,425
2020-05-19 00:00:00,453
2020-05-20 00:00:00,455
2020-05-21 00:00:00,408
2020-05-22 00:00:00,389
2020-05-23 00:00:00,363
2020-05-24 00:00:00,384
2020-05-25 00:00:00,374
2020-05-26 00:00:00,363
2020-05-27 00:00:00,387
2020-05-28 00:00:00,383
2020-05-29 00:00:00,369
2020-05-30 00:00:00,365
2020-05-31 00:00:00,369
2020-06-01 00:00:00,364
2020-06-02 00:00:00,376
2020-06-03 00:00:00,380
2020-06-04 00:00:00,375
2020-06-05 00:00:00,378
2020-06-06 00:00:00,347
2020-06-07 00:00:00,340
2020-06-08 00:00:00,326
2020-06-09 00:00:00,318
2020-06-10 00:00:00,313
2020-06-11 00:00:00,303
2020-06-12 00:00:00,274
2020-06-13 00:00:00,262
2020-06-14 00:00:00,256
2020-06-15 00:00:00,252
2020-06-16 00:00:00,234
2020-06-17 00:00:00,228
2020-06-18 00:00:00,231
2020-06-19 00:00:00,228
2020-06-20 00:00:00,232
2020-06-21 00:00:00,229
2020-06-22 00:00:00,217
2020-06-23 00:00:00,220
2020-06-24 00:00:00,218
2020-06-25 00:00:00,221
2020-06-26 00:00:00,223
2020-06-27 00:00:00,224
2020-06-28 00:00:00,217
2020-06-29 00:00:00,219
2020-06-30 00:00:00,253
2020-07-01 00:00:00,262
2020-07-02 00:00:00,258
2020-07-03 00:00:00,263
2020-07-04 00:00:00,271
2020-07-05 00:00:00,275
2020-07-06 00:00:00,280
2020-07-07 00:00:00,278
2020-07-08 00:00:00,295
2020-07-09 00:00:00,292
2020-07-10 00:00:00,300
2020-07-11 00:00:00,296
2020-07-12 00:00:00,293
2020-07-13 00:00:00,291
2020-07-14 00:00:00,281
2020-07-15 00:00:00,264
2020-07-16 00:00:00,256
2020-07-17 00:00:00,244
2020-07-18 00:00:00,238
2020-07-19 00:00:00,202
2020-07-20 00:00:00,195
2020-07-21 00:00:00,189
2020-07-22 00:00:00,186
2020-07-23 00:00:00,184
2020-07-24 00:00:00,181
2020-07-25 00:00:00,179
2020-07-26 00:00:00,175
2020-07-27 00:00:00,172
2020-07-28 00:00:00,168
2020-07-29 00:00:00,165
2020-07-30 00:00:00,162
2020-07-31 00:00:00,159
2020-08-01 00:00:00,161
2020-08-02 00:00:00,163
2020-08-03 00:00:00,160
2020-08-04 00:00:00,158
2020-08-05 00:00:00,156
2020-08-06 00:00:00,159
2020-08-07 00:00:00,157
2020-08-08 00:00:00,155
2020-08-09 00:00:00,160
2020-08-10 00:00:00,157
2020-08-11 00:00:00,157
2020-08-12 00:00:00,161
2020-08-13 00:00:00,160
2020-08-14 00:00:00,159
2020-08-15 00:00:00,162
2020-08-16 00:00:00,163
2020-08-17 00:00:00,159
2020-08-18 00:00:00,157
2020-08-19 00:00:00,162
2020-08-20 00:00:00,160
2020-08-21 00:00:00,181
2020-08-22 00:00:00,183
2020-08-23 00:00:00,180
2020-08-24 00:00:00,182
2020-08-25 00:00:00,179
2020-08-26 00:00:00,181
2020-08-27 00:00:00,184
2020-08-28 00:00:00,187
2020-08-29 00:00:00,189
2020-08-30 00:00:00,186
2020-08-31 00:00:00,188
2020-09-01 00:00:00,185
2020-09-02 00:00:00,189
2020-09-03 00:00:00,191
2020-09-04 00:00:00,193
2020-09-05 00:00:00,195
2020-09-06 00:00:00,192
2020-09-07 00:00:00,196
2020-09-08 00:00:00,210
2020-09-09 00:00:00,218
2020-09-10 00:00:00,215
2020-09-11 00:00:00,216
2020-09-12 00:00:00,203
2020-09-13 00:00:00,206
2020-09-14 00:00:00,199
2020-09-15 00:00:00,206
2020-09-16 00:00:00,207
2020-09-17 00:00:00,211
2020-09-18 00:00:00,206
2020-09-19 00:00:00,212
2020-09-20 00:00:00,214
2020-09-21 00:00:00,209
2020-09-22 00:00:00,211
2020-09-23 00:00:00,208
2020-09-24 00:00:00,215
2020-09-25 00:00:00,224
2020-09-26 00:00:00,232
2020-09-27 00:00:00,227
2020-09-28 00:00:00,237
2020-09-29 00:00:00,251
2020-09-30 00:00:00,276
2020-10-01 00:00:00,285
2020-10-02 00:00:00,302
2020-10-03 00:00:00,358
2020-10-04 00:00:00,392
2020-10-05 00:00:00,407
2020-10-06 00:00:00,411
2020-10-07 00:00:00,456
2020-10-08 00:00:00,461
2020-10-09 00:00:00,469
2020-10-10 00:00:00,501
2020-10-11 00:00:00,528
2020-10-12 00:00:00,538
2020-10-13 00:00:00,557
2020-10-14 00:00:00,602
2020-10-15 00:00:00,638
2020-10-16 00:00:00,647
2020-10-17 00:00:00,659
2020-10-18 00:00:00,674
2020-10-19 00:00:00,686
2020-10-20 00:00:00,695
2020-10-21 00:00:00,684
2020-10-22 00:00:00,697
2020-10-23 00:00:00,710
2020-10-24 00:00:00,713
2020-10-25 00:00:00,709
2020-10-26 00:00:00,715
2020-10-27 00:00:00,721
2020-10-28 00:00:00,727
2020-10-29 00:00:00,758
2020-10-30 00:00:00,801
2020-10-31 00:00:00,854
2020-11-01 00:00:00,896
2020-11-02 00:00:00,923
2020-11-03 00:00:00,944
2020-11-04 00:00:00,1031
2020-11-05 00:00:00,1093
2020-11-06 00:00:00,1171
2020-11-07 00:00:00,1258
2020-11-08 00:00:00,1331
2020-11-09 00:00:00,1403
2020-11-10 00:00:00,1485
2020-11-11 00:00:00,1574
2020-11-12 00:00:00,1667
2020-11-13 00:00:00,1756
2020-11-14 00:00:00,1852
2020-11-15 00:00:00,1944
2020-11-16 00:00:00,2039
2020-11-17 00:00:00,2130
2020-11-18 00:00:00,2215
2020-11-19 00:00:00,2312
2020-11-20 00:00:00,2394
2020-11-21 00:00:00,2476
2020-11-22 00:00:00,2668
2020-11-23 00:00:00,2926
2020-11-24 00:00:00,3179
2020-11-25 00:00:00,3421
2020-11-26 00:00:00,3669
2020-11-27 00:00:00,3687
2020-11-28 00:00:00,3695
2020-11-29 00:00:00,3701
2020-11-30 00:00:00,3691
2020-12-01 00:00:00,3697
2020-12-02 00:00:00,3684
2020-12-03 00:00:00,3692
2020-12-04 00:00:00,3694
2020-12-05 00:00:00,3726
2020-12-06 00:00:00,3753
2020-12-07 00:00:00,3741
2020-12-08 00:00:00,3734
2020-12-09 00:00:00,3761
2020-12-10 00:00:00,3774
2020-12-11 00:00:00,3779
2020-12-12 00:00:00,3776
2020-12-13 00:00:00,3768
2020-12-14 00:00:00,3771
2020-12-15 00:00:00,3765
2020-12-16 00:00:00,3758
2020-12-17 00:00:00,3763
2020-12-18 00:00:00,3757
2020-12-19 00:00:00,3754
2020-12-20 00:00:00,3759
2020-12-21 00:00:00,3752
2020-12-22 00:00:00,3760
2020-12-23 00:00:00,3749
2020-12-24 00:00:00,3756
2020-12-25 00:00:00,3751
2020-12-26 00:00:00,3755
2020-12-27 00:00:00,3761
2020-12-28 00:00:00,3748
2020-12-29 00:00:00,3757
2020-12-30 00:00:00,3764
2020-12-31 00:00:00,3758
2021-01-01 00:00:00,3746
2021-01-02 00:00:00,3742
2021-01-03 00:00:00,3738
2021-01-04 00:00:00,3657
2021-01-05 00:00:00,3649
2021-01-06 00:00:00,3341
2021-01-07 00:00:00,3005
2021-01-08 00:00:00,3017
2021-01-09 00:00:00,3006
2021-01-10 00:00:00,3010
2021-01-11 00:00:00,3004
2021-01-12 00:00:00,2731
2021-01-13 00:00:00,3003
2021-01-14 00:00:00,3041
2021-01-15 00:00:00,3094
2021-01-16 00:00:00,3253
2021-01-17 00:00:00,3316
2021-01-18 00:00:00,3287
2021-01-19 00:00:00,3281
2021-01-20 00:00:00,3347
2021-01-21 00:00:00,3112
2021-01-22 00:00:00,3104
2021-01-23 00:00:00,3056
2021-01-24 00:00:00,2929
2021-01-25 00:00:00,2116
2021-01-26 00:00:00,1510
2021-01-27 00:00:00,1813
2021-01-28 00:00:00,2128
2021-01-29 00:00:00,2284
2021-01-30 00:00:00,2512
2021-01-31 00:00:00,2160
2021-02-01 00:00:00,1842
2021-02-02 00:00:00,1484
2021-02-03 00:00:00,1916
2021-02-04 00:00:00,1571
2021-02-05 00:00:00,1463
2021-02-06 00:00:00,1248
2021-02-07 00:00:00,1175
2021-02-08 00:00:00,1551
2021-02-09 00:00:00,1078
2021-02-10 00:00:00,1169
2021-02-11 00:00:00,1127
2021-02-12 00:00:00,1134
2021-02-13 00:00:00,1130
2021-02-14 00:00:00,1099
2021-02-15 00:00:00,1093
2021-02-16 00:00:00,1082
2021-02-17 00:00:00,1103
2021-02-18 00:00:00,1094
2021-02-19 00:00:00,1087
2021-02-20 00:00:00,1092
2021-02-21 00:00:00,996
2021-02-22 00:00:00,957
2021-02-23 00:00:00,913
2021-02-24 00:00:00,909
2021-02-25 00:00:00,911
2021-02-26 00:00:00,947
2021-02-27 00:00:00,951
2021-02-28 00:00:00,939
2021-03-01 00:00:00,943
2021-03-02 00:00:00,937
2021-03-03 00:00:00,962
2021-03-04 00:00:00,986
2021-03-05 00:00:00,983
2021-03-06 00:00:00,975
2021-03-07 00:00:00,968
2021-03-08 00:00:00,956
2021-03-09 00:00:00,941
2021-03-10 00:00:00,959
2021-03-11 00:00:00,961
2021-03-12 00:00:00,957
2021-03-13 00:00:00,943
2021-03-14 00:00:00,937
2021-03-15 00:00:00,933
2021-03-16 00:00:00,916
2021-03-17 00:00:00,927
2021-03-18 00:00:00,918
2021-03-19 00:00:00,921
2021-03-20 00:00:00,899
2021-03-21 00:00:00,881
2021-03-22 00:00:00,865
2021-03-23 00:00:00,812
2021-03-24 00:00:00,807
2021-03-25 00:00:00,804
2021-03-26 00:00:00,782
2021-03-27 00:00:00,749
2021-03-28 00:00:00,701
2021-03-29 00:00:00,697
2021-03-30 00:00:00,719
2021-03-31 00:00:00,715
2021-04-01 00:00:00,710
2021-04-02 00:00:00,708
2021-04-03 00:00:00,717
2021-04-04 00:00:00,711
2021-04-05 00:00:00,707
2021-04-06 00:00:00,702
2021-04-07 00:00:00,705
2021-04-08 00:00:00,695
2021-04-09 00:00:00,703
2021-04-10 00:00:00,699
2021-04-11 00:00:00,694
2021-04-12 00:00:00,706
2021-04-13 00:00:00,701
2021-04-14 00:00:00,712
2021-04-15 00:00:00,719
2021-04-16 00:00:00,704
2021-04-17 00:00:00,701
2021-04-18 00:00:00,695
2021-04-19 00:00:00,692
2021-04-20 00:00:00,687
2021-04-21 00:00:00,693
2021-04-22 00:00:00,682
2021-04-23 00:00:00,694
2021-04-24 00:00:00,689
2021-04-25 00:00:00,701
2021-04-26 00:00:00,706
2021-04-27 00:00:00,712
2021-04-28 00:00:00,723
2021-04-29 00:00:00,716
2021-04-30 00:00:00,725
2021-05-01 00:00:00,737
2021-05-02 00:00:00,718
2021-05-03 00:00:00,704
2021-05-04 00:00:00,709
2021-05-05 00:00:00,711
2021-05-06 00:00:00,715
2021-05-07 00:00:00,722
2021-05-08 00:00:00,726
2021-05-09 00:00:00,729
2021-05-10 00:00:00,724
2021-05-11 00:00:00,717
2021-05-12 00:00:00,734
2021-05-13 00:00:00,741
2021-05-14 00:00:00,739
2021-05-15 00:00:00,749
2021-05-16 00:00:00,767
2021-05-17 00:00:00,763
2021-05-18 00:00:00,772
2021-05-19 00:00:00,784
2021-05-20 00:00:00,791
2021-05-21 00:00:00,815
2021-05-22 00:00:00,833
2021-05-23 00:00:00,842
2021-05-24 00:00:00,851
2021-05-25 00:00:00,844
2021-05-26 00:00:00,839
2021-05-27 00:00:00,836
2021-05-28 00:00:00,840
2021-05-29 00:00:00,846
2021-05-30 00:00:00,829
2021-05-31 00:00:00,822
2021-06-01 00:00:00,817
2021-06-02 00:00:00,828
2021-06-03 00:00:00,841
2021-06-04 00:00:00,834
2021-06-05 00:00:00,857
2021-06-06 00:00:00,861
2021-06-07 00:00:00,854
2021-06-08 00:00:00,846
2021-06-09 00:00:00,852
2021-06-10 00:00:00,859
2021-06-11 00:00:00,863
2021-06-12 00:00:00,867
2021-06-13 00:00:00,862
2021-06-14 00:00:00,865
2021-06-15 00:00:00,902
2021-06-16 00:00:00,927
2021-06-17 00:00:00,946
2021-06-18 00:00:00,970
2021-06-19 00:00:00,996
2021-06-20 00:00:00,1019
2021-06-21 00:00:00,1046
2021-06-22 00:00:00,1065
2021-06-23 00:00:00,1092
2021-06-24 00:00:00,1143
2021-06-25 00:00:00,1194
2021-06-26 00:00:00,1247
2021-06-27 00:00:00,1298
2021-06-28 00:00:00,1335
2021-06-29 00:00:00,1374
2021-06-30 00:00:00,1503
2021-07-01 00:00:00,1612
2021-07-02 00:00:00,1671
2021-07-03 00:00:00,1733
2021-07-04 00:00:00,1784
2021-07-05 00:00:00,1828
2021-07-06 00:00:00,1869
2021-07-07 00:00:00,1906
2021-07-08 00:00:00,1937
2021-07-09 00:00:00,1951
2021-07-10 00:00:00,1978
2021-07-11 00:00:00,2007
2021-07-12 00:00:00,2029
2021-07-13 00:00:00,1936
2021-07-14 00:00:00,1942
2021-07-15 00:00:00,1954
2021-07-16 00:00:00,1948
2021-07-17 00:00:00,1957
2021-07-18 00:00:00,1941
2021-07-19 00:00:00,1938
2021-07-20 00:00:00,1934
2021-07-21 00:00:00,1939
2021-07-22 00:00:00,1943
2021-07-23 00:00:00,1940
2021-07-24 00:00:00,1937
2021-07-25 00:00:00,1934
2021-07-26 00:00:00,1929
2021-07-27 00:00:00,1923
2021-07-28 00:00:00,1918
2021-07-29 00:00:00,1925
2021-07-30 00:00:00,1916
2021-07-31 00:00:00,1915
2021-08-01 00:00:00,1911
2021-08-02 00:00:00,1914
2021-08-03 00:00:00,1910
2021-08-04 00:00:00,1906
2021-08-05 00:00:00,1911
2021-08-06 00:00:00,1909
2021-08-07 00:00:00,1904
2021-08-08 00:00:00,1907
2021-08-09 00:00:00,1895
2021-08-10 00:00:00,1811
2021-08-11 00:00:00,1804
2021-08-12 00:00:00,1801
2021-08-13 00:00:00,1810
2021-08-14 00:00:00,1823
2021-08-15 00:00:00,1668
2021-08-16 00:00:00,1383
2021-08-17 00:00:00,1156
2021-08-18 00:00:00,1636
2021-08-19 00:00:00,1563
2021-08-20 00:00:00,1691
2021-08-21 00:00:00,1665
2021-08-22 00:00:00,1481
2021-08-23 00:00:00,691
2021-08-24 00:00:00,600
2021-08-25 00:00:00,1385
2021-08-26 00:00:00,1301
2021-08-27 00:00:00,1395
2021-08-28 00:00:00,1406
2021-08-29 00:00:00,1318
2021-08-30 00:00:00,549
2021-08-31 00:00:00,513
2021-09-01 00:00:00,1312
2021-09-02 00:00:00,1330
2021-09-03 00:00:00,1437
2021-09-04 00:00:00,1494
2021-09-05 00:00:00,1357
2021-09-06 00:00:00,690
2021-09-07 00:00:00,626
2021-09-08 00:00:00,1430
2021-09-09 00:00:00,1380
2021-09-10 00:00:00,1504
2021-09-11 00:00:00,1629
2021-09-12 00:00:00,1597
2021-09-13 00:00:00,805
2021-09-14 00:00:00,839
2021-09-15 00:00:00,1609
2021-09-16 00:00:00,1653
2021-09-17 00:00:00,1738
2021-09-18 00:00:00,1791
2021-09-19 00:00:00,1834
2021-09-20 00:00:00,1137
2021-09-21 00:00:00,1060
2021-09-22 00:00:00,1521
2021-09-23 00:00:00,1698
2021-09-24 00:00:00,1874
2021-09-25 00:00:00,1907
2021-09-26 00:00:00,2055
2021-09-27 00:00:00,1527
2021-09-28 00:00:00,1530
2021-09-29 00:00:00,1933
2021-09-30 00:00:00,2077
2021-10-01 00:00:00,2281
2021-10-02 00:00:00,2494
2021-10-03 00:00:00,2463
2021-10-04 00:00:00,2198
2021-10-05 00:00:00,1894
2021-10-06 00:00:00,2187
2021-10-07 00:00:00,2418
2021-10-08 00:00:00,2501
2021-10-09 00:00:00,2717
2021-10-10 00:00:00,2822
2021-10-11 00:00:00,2931
2021-10-12 00:00:00,2158
2021-10-13 00:00:00,2470
2021-10-14 00:00:00,2345
2021-10-15 00:00:00,2632
2021-10-16 00:00:00,3088
2021-10-17 00:00:00,3323
2021-10-18 00:00:00,3097
2021-10-19 00:00:00,3220
2021-10-20 00:00:00,3274
2021-10-21 00:00:00,3280
2021-10-22 00:00:00,3233
2021-10-23 00:00:00,3360
2021-10-24 00:00:00,3297
2021-10-25 00:00:00,2693
2021-10-26 00:00:00,2735
2021-10-27 00:00:00,2913
2021-10-28 00:00:00,3186
2021-10-29 00:00:00,3452
2021-10-30 00:00:00,3578
2021-10-31 00:00:00,3597
2021-11-01 00:00:00,3250
2021-11-02 00:00:00,3066
2021-11-03 00:00:00,3269
2021-11-04 00:00:00,3271
2021-11-05 00:00:00,3363
2021-11-06 00:00:00,3138
2021-11-07 00:00:00,2551
2021-11-08 00:00:00,2597
2021-11-09 00:00:00,2680
2021-11-10 00:00:00,2942
2021-11-11 00:00:00,3230
2021-11-12 00:00:00,3421
2021-11-13 00:00:00,3273
2021-11-14 00:00:00,3144
2021-11-15 00:00:00,2968
2021-11-16 00:00:00,3131
2021-11-17 00:00:00,2793
2021-11-18 00:00:00,2645
2021-11-19 00:00:00,2714
2021-11-20 00:00:00,2637
2021-11-21 00:00:00,2496
2021-11-22 00:00:00,2215
2021-11-23 00:00:00,1060
2021-11-24 00:00:00,1387
2021-11-25 00:00:00,1538
2021-11-26 00:00:00,1704
2021-11-27 00:00:00,1879
2021-11-28 00:00:00,2072
2021-11-29 00:00:00,2181
2021-11-30 00:00:00,2103
2021-12-01 00:00:00,2419
2021-12-02 00:00:00,2623
2021-12-03 00:00:00,2609
2021-12-04 00:00:00,2528
2021-12-05 00:00:00,2420
2021-12-06 00:00:00,2412
2021-12-07 00:00:00,2381
2021-12-08 00:00:00,2209
2021-12-09 00:00:00,2111
2021-12-10 00:00:00,2267
2021-12-11 00:00:00,2045
2021-12-12 00:00:00,2012
2021-12-13 00:00:00,1968
2021-12-14 00:00:00,1989
2021-12-15 00:00:00,2055
2021-12-16 00:00:00,1992
2021-12-17 00:00:00,1984
2021-12-18 00:00:00,1997
2021-12-19 00:00:00,1955
2021-12-20 00:00:00,1958
2021-12-21 00:00:00,2075
2021-12-22 00:00:00,2166
2021-12-23 00:00:00,2198
2021-12-24 00:00:00,2117
2021-12-25 00:00:00,2072
2021-12-26 00:00:00,1851
2021-12-27 00:00:00,1834
2021-12-28 00:00:00,1802
2021-12-29 00:00:00,1526
2021-12-30 00:00:00,1532
2021-12-31 00:00:00,1529
2022-01-01 00:00:00,1534
2022-01-02 00:00:00,1468
2022-01-03 00:00:00,1341
2022-01-04 00:00:00,1297
2022-01-05 00:00:00,1273
2022-01-06 00:00:00,1286
2022-01-07 00:00:00,1291
2022-01-08 00:00:00,1376
2022-01-09 00:00:00,1323
2022-01-10 00:00:00,1419
2022-01-11 00:00:00,1512
2022-01-12 00:00:00,1659
2022-01-13 00:00:00,1839
2022-01-14 00:00:00,2708
2022-01-15 00:00:00,3314
2022-01-16 00:00:00,3958
2022-01-17 00:00:00,4132
2022-01-18 00:00:00,4078
2022-01-19 00:00:00,4382
2022-01-20 00:00:00,4753
2022-01-21 00:00:00,5922
2022-01-22 00:00:00,8451
2022-01-23 00:00:00,9535
2022-01-24 00:00:00,8413
2022-01-25 00:00:00,9722